ReadName Mapping_x MapStart_x MapEnd_x Strand Mapping_y MapStart_y MapQual ReadLength MapEnd_y StrandStatus "Region of Interest" StrandDirection
8c5b0ef4-99de-4451-ac4b-25473e37592c pFB2 2963 3077 fwd pFB2 2963 28 154 3117 Lead Widom618 fwdLead
92b14e9e-3efd-4872-a98a-98b99d185d2e pFB2 2964 3120 fwd pFB2 2964 60 158 3122 Lead Widom618 fwdLead
76afd559-7456-4ecd-b798-3143b5a4c89e pFB2 2965 3102 rev pFB2 2965 60 137 3102 Lag Widom618 revLag
ecae4d6e-36f8-4163-9a01-7863d17a8687 pFB2 2966 3069 rev pFB2 2966 55 123 3089 Lag Widom618 revLag
84e3bf18-9f64-4c57-b245-f6d13fbf20c3 pFB2 2968 3086 fwd pFB2 2968 40 123 3091 Lead Widom618 fwdLead
7235dcf6-3f8d-4230-a184-a4e20c58b0b4 pFB2 2967 3085 rev pFB2 2967 31 143 3110 Lag Widom618 revLag
7cbef0d8-69bb-4bc2-b8dc-e0f8778c6d25 pFB2 2971 3111 rev pFB2 2971 60 146 3117 Lag Widom618 revLag
a8184f3a-00eb-4003-8434-68d57cc96b9c pFB2 2991 3142 rev pFB2 2991 60 152 3143 Lag Widom618 revLag
258f4035-99a7-474d-8dac-00befb6b0305 pFB2 3046 3161 rev pFB2 3046 60 140 3186 Lag Widom618 revLag
955a1363-6829-435f-94f6-b8436c39944f pFB2 3121 3256 rev pFB2 3121 60 143 3264 Lag Others revLag
6871a2ff-3d99-4c78-b419-178e07b45818 pFB2 3128 3253 fwd pFB2 3128 60 147 3275 Lead Others fwdLead
19006b3f-1609-4cad-8ad2-5b53bb187658 pFB2 3149 3309 rev pFB2 3149 34 159 3308 Lag Others revLag
fb553c4f-1efe-45f3-8c95-5474adb96144 pFB2 3157 3308 rev pFB2 3157 60 153 3310 Lag Others revLag
83f01c1c-6c1c-40aa-93f4-1840d0f27f6d pFB2 3201 3329 fwd pFB2 3201 52 132 3333 Lead Others fwdLead
f8b29d57-7015-4f08-8f0c-cadd9dbfb365 pFB2 3213 3340 rev pFB2 3213 60 129 3342 Lag Others revLag
80d99795-7ec1-4d9e-831e-ec408a4dc0ce pFB2 3216 3369 rev pFB2 3216 60 149 3365 Lag Others revLag
c1ee5c4d-dd86-44e6-9de5-d8210192e293 pFB2 3219 3359 rev pFB2 3219 27 145 3364 Lag Others revLag
3f3379a8-2ca8-46a4-8446-865b74d5065b pFB2 3229 3383 rev pFB2 3229 42 150 3379 Lag Others revLag
43cd127d-253f-4a23-9b43-e97ba76c4ecb pFB2 3242 3383 rev pFB2 3242 60 141 3383 Lag Others revLag
a53f9f1f-d3d7-43cf-bf3f-45e254f0f15d pFB2 3246 3389 fwd pFB2 3246 60 139 3385 Lead Others fwdLead
90625fea-72ad-4464-92a1-401812cd8432 pFB2 3265 3395 fwd pFB2 3265 45 151 3416 Lead Others fwdLead
f523c07c-0af1-4c37-9f5d-f9e073896c5e pFB2 3277 3427 fwd pFB2 3277 60 159 3436 Lead Others fwdLead
a26b2e1c-51dd-4d23-bc27-b0f5369828b7 pFB2 3291 3433 fwd pFB2 3291 60 148 3439 Lead Others fwdLead
2f10d673-ce71-4125-9e7f-784b43d05f90 pFB2 3292 3454 fwd pFB2 3292 60 157 3449 Lead Others fwdLead
26f09df9-4540-4618-beb5-776f38f3cbf4 pFB2 3305 3453 rev pFB2 3305 60 149 3454 Lag Others revLag
3284cf32-0430-46b1-9a10-f2ac7dff27c3 pFB2 3312 3438 fwd pFB2 3312 60 153 3465 Lead Others fwdLead
84072a96-aff9-444e-a2a6-12f6a608b106 pFB2 3312 3454 fwd pFB2 3312 60 134 3446 Lead Others fwdLead
71ca3ebe-4566-48e0-89f6-6e0cbfe6da75 pFB2 3312 3481 rev pFB2 3312 60 161 3473 Lag Others revLag
009bca3e-33a0-4784-98e4-ac1dcc8669b0 pFB2 3317 3450 fwd pFB2 3317 60 149 3466 Lead Others fwdLead
03f0c4d7-b1aa-4b53-a495-a1ad7a3c8244 pFB2 3319 3488 fwd pFB2 3319 60 167 3486 Lead Others fwdLead
53e11100-9fa7-488d-b848-068f0c7604d9 pFB2 3319 3453 fwd pFB2 3319 60 171 3490 Lead Others fwdLead
d6db39f1-5e1e-4d86-b900-bbc98d20a2ca pFB2 3320 3486 fwd pFB2 3320 60 165 3485 Lead Others fwdLead
2c9f311c-01a5-441d-ad45-8a5901105242 pFB2 3320 3476 fwd pFB2 3320 50 157 3477 Lead Others fwdLead
ab2fd049-b761-4523-b21a-e1eecb863b4e pFB2 3320 3467 rev pFB2 3320 60 150 3470 Lag Others revLag
8f9cc979-adf6-4208-bf89-335594843b9f pFB2 3326 3466 rev pFB2 3326 39 142 3468 Lag Others revLag
506a7461-1f5c-4168-a8d3-8d2b06a6506e pFB2 3328 3453 rev pFB2 3328 22 128 3456 Lag Others revLag
04795bbb-deba-4f94-ab21-eb0ffb2ab6af pFB2 3331 3479 rev pFB2 3331 60 155 3486 Lag Others revLag
4fe10b71-1053-4754-a0ef-a4f11f922978 pFB2 3341 3505 rev pFB2 3341 60 157 3498 Lag Others revLag
b1320c0e-a35e-49af-9b59-7f809098621b pFB2 3347 3502 fwd pFB2 3347 40 157 3504 Lead Others fwdLead
78447433-9873-4741-ae14-3f5b9e6c1c9c pFB2 3350 3481 fwd pFB2 3350 60 130 3480 Lead Others fwdLead
0c873406-623d-4a7e-8ab9-e2adc809d24a pFB2 3355 3511 fwd pFB2 3355 60 151 3506 Lead Others fwdLead
dcd58914-bf59-4a5b-81f2-00c10935ae09 pFB2 3356 3512 fwd pFB2 3356 60 159 3515 Lead Others fwdLead
9177453a-a536-4ad8-a1aa-e408961164da pFB2 3372 3516 rev pFB2 3372 60 151 3523 Lag Others revLag
67eadb39-a40c-4e81-8f35-55383344ba35 pFB2 3385 3547 fwd pFB2 3385 60 162 3547 Lead Others fwdLead
648fce74-538d-4665-ab8a-a76c92307442 pFB2 3385 3523 fwd pFB2 3385 60 138 3523 Lead Others fwdLead
52fb268e-c7f0-4417-9105-edda8aaa1e5a pFB2 3391 3510 rev pFB2 3391 58 147 3538 Lag Others revLag
db20348c-14ee-4f6a-9040-2f6a34bb22c7 pFB2 3400 3529 rev pFB2 3400 60 127 3527 Lag Others revLag
8b755659-a667-43b7-a5f5-427ee6639e17 pFB2 3400 3534 rev pFB2 3400 58 139 3539 Lag Others revLag
0b7da367-a2c3-4d0b-9e73-e3e4d261663a pFB2 3402 3537 rev pFB2 3402 60 131 3533 Lag Others revLag
80bfd461-4c45-44fa-944b-2eb2b10e1bbb pFB2 3418 3568 rev pFB2 3418 49 152 3570 Lag Others revLag
4d2bd7d4-c93c-488f-868d-a6ef98f381a7 pFB2 3418 3559 fwd pFB2 3418 54 143 3561 Lead Others fwdLead
ec3803b3-6982-4d5e-8234-6dda3f04ade7 pFB2 3428 3582 rev pFB2 3428 55 156 3584 Lag Others revLag
e795c5cd-501b-4069-bf02-4f22f6d57d92 pFB2 3450 3622 fwd pFB2 3450 60 172 3622 Lead Others fwdLead
255f3600-e562-418b-b0b3-fc8858105c60 pFB2 3465 3593 rev pFB2 3465 21 129 3594 Lag Others revLag
8224a12a-bfc3-4d5b-8ca2-9dadd4515228 pFB2 3468 3590 fwd pFB2 3468 32 124 3592 Lead Others fwdLead
30a337ec-6f82-43f9-86a2-00694d34f9e4 pFB2 3469 3599 fwd pFB2 3469 43 123 3592 Lead Others fwdLead
b798dfad-a9ab-4d1a-b3da-594922d9c202 pFB2 3486 3638 fwd pFB2 3486 25 149 3635 Lead Others fwdLead
a86759ca-e6b4-4c41-8c15-c3619332cdb6 pFB2 3491 3644 rev pFB2 3491 52 147 3638 Lag Others revLag
58d8191b-f20c-4626-b63e-051fd12b8171 pFB2 3496 3659 rev pFB2 3496 39 159 3655 Lag Others revLag
760e6f8b-c8c1-4782-8f67-d90a175c34a4 pFB2 3503 3650 fwd pFB2 3503 58 155 3658 Lead Others fwdLead
8acaf172-f606-4535-b280-f0aadb651ace pFB2 3521 3672 rev pFB2 3521 60 150 3671 Lag Others revLag
20f57104-28dc-45ab-939d-717806a4dcd0 pFB2 3524 3672 rev pFB2 3524 60 148 3672 Lag Others revLag
d338591d-9ded-4f7a-ae13-cfca9cb877e4 pFB2 3529 3665 rev pFB2 3529 60 135 3664 Lag Others revLag
e421c186-26fb-46ee-a715-e3cc5ee5e56a pFB2 3536 3680 rev pFB2 3536 60 144 3680 Lag Others revLag
5728fc49-9700-4ede-a4b4-d4cbb3995a2d pFB2 3537 3672 rev pFB2 3537 41 129 3666 Lag Others revLag
211dea5c-a315-4e21-8a82-54febb5db410 pFB2 3547 3697 rev pFB2 3547 46 154 3701 Lag Others revLag
f2b3e00d-d59b-465d-baae-2f93d4d3a958 pFB2 3559 3712 rev pFB2 3559 60 154 3713 Lag Others revLag
d1d7b40c-fdc0-4c5a-9335-a25dc06ef6a0 pFB2 3566 3719 rev pFB2 3566 60 158 3724 Lag Others revLag
57c83992-57d2-4bf8-8ce0-d0958f90688e pFB2 3572 3679 rev pFB2 3572 60 124 3696 Lag Others revLag
2dbf9dd2-19fd-49de-89de-9aecff88325c pFB2 3576 3719 rev pFB2 3576 60 148 3724 Lag Others revLag
8cb83b69-88a3-4d87-b345-74ba5e5dbb9a pFB2 3580 3709 rev pFB2 3580 60 134 3714 Lag Others revLag
6f0eea8d-7d1c-40b5-a84f-4b97342e27a7 pFB2 3591 3759 fwd pFB2 3591 60 171 3762 Lead Others fwdLead
28c2ab78-4066-48c0-bd7d-f945849ec371 pFB2 3592 3710 rev pFB2 3592 24 146 3738 Lag Others revLag
92ee0141-e0c1-4a6c-812a-41831f325cc8 pFB2 3593 3758 rev pFB2 3593 60 164 3757 Lag Others revLag
9278df21-8633-4d25-8e5b-dde7597d451c pFB2 3598 3758 rev pFB2 3598 60 158 3756 Lag Others revLag
4fd5b876-a9f4-4119-978e-56069692f8d2 pFB2 3597 3759 fwd pFB2 3597 60 156 3753 Lead Others fwdLead
3d5ae270-8d8e-4887-b7ff-050bf7ec5f9b pFB2 3603 3759 fwd pFB2 3603 48 154 3757 Lead Others fwdLead
c332d3a8-b942-4989-9b71-2b8f4e2a489b pFB2 3605 3752 rev pFB2 3605 60 160 3765 Lag Others revLag
305f6cb6-a039-4e07-bac3-0fca1f89a385 pFB2 3610 3758 rev pFB2 3610 60 153 3763 Lag Others revLag
4ff1d902-4d7a-410c-9522-7e8007558ff7 pFB2 3609 3756 rev pFB2 3609 60 148 3757 Lag Others revLag
93c3df38-671d-495b-bf5e-344c9421dd3a pFB2 3612 3777 fwd pFB2 3612 60 167 3779 Lead Others fwdLead
04d8a64b-c0ed-43be-9799-edd7e646ec00 pFB2 3648 3779 rev pFB2 3648 60 131 3779 Lag Others revLag
0eadb7c7-6163-46b0-817b-f3c0a6c415f8 pFB2 3680 3847 fwd pFB2 3680 60 167 3847 Lead Others fwdLead
5f6c11a0-c6b6-4f87-8ccd-d586748112a2 pFB2 3682 3827 fwd pFB2 3682 60 150 3832 Lead Others fwdLead
60170177-a276-4bc0-9b55-f8dfbc45c1ac pFB2 3710 3822 fwd pFB2 3710 60 172 3882 Lead Others fwdLead
a71d256a-a365-4cf3-8cc8-53e5a1263eff pFB2 3713 3856 fwd pFB2 3713 60 152 3865 Lead Others fwdLead
9e28cfb7-439e-44c7-b935-0b7ce29cc9d5 pFB2 3733 3866 rev pFB2 3733 60 130 3863 Lag Others revLag
5ef181f7-15e6-4aed-a87c-1aef7ad82112 pFB2 3734 3868 rev pFB2 3734 60 132 3866 Lag Others revLag
75c71aea-1b9d-488d-86cb-88c4a63f5393 pFB2 3735 3881 rev pFB2 3735 46 144 3879 Lag Others revLag
928a75bd-6d59-4f7f-8e49-68206f1277c2 pFB2 3735 3883 rev pFB2 3735 60 148 3883 Lag Others revLag
b11557ea-00ba-4a2f-bf5d-93df45f1ee34 pFB2 3783 3929 fwd pFB2 3783 60 152 3935 Lead Others fwdLead
c9f5a688-3ad9-40b2-9531-8546edc4e0e6 pFB2 3797 3945 fwd pFB2 3797 60 143 3940 Lead Others fwdLead
4a36922f-2d27-4e4a-9919-26259e06d664 pFB2 3825 3989 rev pFB2 3825 60 165 3990 Lag Others revLag
07d92ad2-8760-4ac2-9055-050ef9601e61 pFB2 3829 3995 fwd pFB2 3829 60 165 3994 Lead Others fwdLead
b9dce292-598f-4aea-9e0f-53bdad33c049 pFB2 3834 3960 rev pFB2 3834 60 127 3961 Lag Others revLag
6c821f75-cec4-4f5f-825a-6b48f31d0b2f pFB2 3843 3960 rev pFB2 3843 60 123 3966 Lag Others revLag
fbf02809-60ed-41e8-a5f8-5403681eb6e0 pFB2 3857 4011 fwd pFB2 3857 21 155 4012 Lead Others fwdLead
06d6dadb-4ae7-4ff7-bc44-8e334c5d5dfe pFB2 3858 3976 rev pFB2 3858 54 143 4001 Lag Others revLag
a2a67bf9-6a4b-482d-b203-28b0e6d3b766 pFB2 3858 4025 rev pFB2 3858 60 167 4025 Lag Others revLag
d1fe1da5-6120-4bae-8032-f7dbb2972e93 pFB2 3876 4016 rev pFB2 3876 60 142 4018 Lag Others revLag
d18994fd-2e43-4247-a006-7d5b9ed42664 pFB2 3883 4035 fwd pFB2 3883 60 153 4036 Lead Others fwdLead
7d18ee80-20df-4839-8fdf-3a548f73d6a6 pFB2 3909 4030 fwd pFB2 3909 56 166 4075 Lead Others fwdLead
aa42e945-7326-46e3-9143-4c9433cb7d36 pFB2 3912 4049 fwd pFB2 3912 60 130 4042 Lead Others fwdLead
07de4aa2-bb91-4d52-a05c-723a5c2d2707 pFB2 3914 4051 fwd pFB2 3914 60 134 4048 Lead Others fwdLead
94a82d4a-924c-4725-8da0-41bd93d16d55 pFB2 3920 4052 rev pFB2 3920 60 133 4053 Lag Others revLag
10fda85d-3efb-4ecf-8688-a89271551f5d pFB2 3921 4091 fwd pFB2 3921 60 167 4088 Lead Others fwdLead
cfe9f57e-659d-4ec2-bc86-c6fbd3646d60 pFB2 3921 4044 rev pFB2 3921 36 141 4062 Lag Others revLag
6be92da7-8925-4166-9248-9597e66b75f1 pFB2 3921 4053 rev pFB2 3921 56 130 4051 Lag Others revLag
aa4597cc-4423-447e-b8f8-007b91e06620 pFB2 3929 4079 rev pFB2 3929 60 151 4080 Lag Others revLag
5f3bcd33-f64d-45c0-95ca-b5fd350b3de3 pFB2 3929 4080 fwd pFB2 3929 60 160 4089 Lead Others fwdLead
1a50f5b6-d07d-4c16-8bc2-b1b94543b524 pFB2 3934 4084 rev pFB2 3934 46 155 4089 Lag Others revLag
ddd4ac95-cb22-45f4-b026-2d0fb65b44b0 pFB2 3938 4082 rev pFB2 3938 60 142 4080 Lag Others revLag
1d8512ab-31ee-4239-b780-224e63a94747 pFB2 3940 4082 rev pFB2 3940 60 145 4085 Lag Others revLag
63a0e39d-38e5-4cdd-b948-7fca7c8f8894 pFB2 3944 4090 rev pFB2 3944 51 137 4081 Lag Others revLag
5d681a10-e88b-4d16-baa1-cd4ac53210fe pFB2 3944 4080 fwd pFB2 3944 60 139 4083 Lead Others fwdLead
5ef05986-ac93-4d76-99d7-dcbb69d84d4a pFB2 3948 4100 rev pFB2 3948 60 151 4099 Lag Others revLag
71ad76e3-8754-41d7-80f0-779a9fd65f30 pFB2 3951 4100 rev pFB2 3951 60 149 4100 Lag Others revLag
5254a9f8-b624-493b-bce4-97f9426d1f78 pFB2 3954 4087 rev pFB2 3954 35 155 4109 Lag Others revLag
f370fdc6-e6d9-4c28-ad76-90090429c352 pFB2 3956 4104 fwd pFB2 3956 60 148 4104 Lead Others fwdLead
4cceeba7-9f47-4e17-bea3-7dd35f9c3da0 pFB2 3955 4105 rev pFB2 3955 60 166 4121 Lag Others revLag
891961a3-2659-43fa-a273-3acbc33617b7 pFB2 3961 4117 fwd pFB2 3961 60 156 4117 Lead Others fwdLead
7b48c108-3962-4675-a88c-41047d20a4db pFB2 3962 4104 rev pFB2 3962 25 144 4106 Lag Others revLag
84de7ef3-4252-46a1-af0f-1258851a456d pFB2 3963 4117 fwd pFB2 3963 60 153 4116 Lead Others fwdLead
796799b4-983d-46f9-b143-ed944ac2f540 pFB2 3965 4069 fwd pFB2 3965 31 139 4104 Lead Others fwdLead
089f6925-fdd0-4948-a453-ccd1a2787176 pFB2 3965 4108 rev pFB2 3965 60 141 4106 Lag Others revLag
1482d846-35d4-4d14-b586-43ab3432d979 pFB2 3967 4087 rev pFB2 3967 60 122 4089 Lag Others revLag
fbaf0935-d7d2-47fa-80e7-cf1453fef860 pFB2 3967 4125 rev pFB2 3967 60 158 4125 Lag Others revLag
5feb1aa4-d452-4437-bcd1-df1b5b5597b4 pFB2 3968 4108 rev pFB2 3968 60 146 4114 Lag Others revLag
2b9de45c-bb2a-4784-aa01-ed101f2412b4 pFB2 3970 4113 fwd pFB2 3970 44 151 4121 Lead Others fwdLead
7c8ceb25-022a-4bb8-9b5a-3f8dadfd00e7 pFB2 3971 4125 fwd pFB2 3971 60 159 4130 Lead Others fwdLead
d2066838-4259-4876-94b8-e88ef215b60d pFB2 3973 4128 fwd pFB2 3973 60 154 4127 Lead Others fwdLead
1f903e4d-e315-4147-a58c-fa12606b5511 pFB2 3975 4104 rev pFB2 3975 60 132 4107 Lag Others revLag
fda4d5ca-0bf6-4a2d-b970-054651f430bd pFB2 3980 4101 rev pFB2 3980 60 126 4106 Lag Others revLag
5c7f47d1-d8ea-4a19-8a5d-940e659db78d pFB2 3980 4124 fwd pFB2 3980 55 138 4118 Lead Others fwdLead
1b3d3277-2139-4363-8d4d-5ef2d5a9afda pFB2 3984 4141 rev pFB2 3984 60 151 4135 Lag Others revLag
e2c95468-2f2d-489d-87e1-ca45a4e32ac9 pFB2 3989 4124 fwd pFB2 3989 60 135 4124 Lead Others fwdLead
8e479482-1c0a-476e-b24d-0e868c47fbb6 pFB2 3991 4124 rev pFB2 3991 46 130 4121 Lag Others revLag
2493e7f6-4862-4835-9bf6-dc02b1cc73cf pFB2 3997 4161 fwd pFB2 3997 60 171 4168 Lead Others fwdLead
cb57ffc0-2eb5-4cb9-a2c2-90352bd94a1c pFB2 3998 4140 fwd pFB2 3998 60 139 4137 Lead Others fwdLead
2ab56fb6-6b79-4b1f-be32-6736846fe7c6 pFB2 3998 4139 rev pFB2 3998 60 141 4139 Lag Others revLag
bf9e0cfb-1bcc-4df6-9bba-ce2e7de5ada9 pFB2 3998 4156 rev pFB2 3998 35 159 4157 Lag Others revLag
3a049a94-e387-4fca-ab8c-328693c7dce0 pFB2 3999 4161 fwd pFB2 3999 60 156 4155 Lead Others fwdLead
5b6ea0aa-8e6f-427c-8919-122f4986f960 pFB2 4000 4159 rev pFB2 4000 60 154 4154 Lag Others revLag
1e467422-50ca-4cf1-9f16-0a59bd46fba8 pFB2 4003 4151 rev pFB2 4003 54 155 4158 Lag Others revLag
02bc93d4-ec56-4371-93a6-844470271f94 pFB2 4003 4153 fwd pFB2 4003 60 144 4147 Lead Others fwdLead
d568f22c-32ef-4069-a1e4-e2b2fec1f69f pFB2 4007 4140 fwd pFB2 4007 60 137 4144 Lead Others fwdLead
d2ba7d4f-d52a-4209-9449-dbbd45cc5fcc pFB2 4008 4151 fwd pFB2 4008 60 148 4156 Lead Others fwdLead
8d192359-dc1d-449f-862c-708aa9732149 pFB2 4009 4147 fwd pFB2 4009 60 153 4162 Lead Others fwdLead
300e9710-2b34-4863-878e-92df8b1b4a65 pFB2 4013 4151 rev pFB2 4013 49 138 4151 Lag Others revLag
4bf98a78-be90-468e-8ff0-0ec7dc0ccaa7 pFB2 4017 4162 rev pFB2 4017 60 146 4163 Lag Others revLag
90962320-d2ee-409a-8eb0-3b3001f76daa pFB2 4026 4155 rev pFB2 4026 60 126 4152 Lag Others revLag
5a7041fa-b16e-49fb-9ba2-f24f6b61af40 pFB2 4029 4157 fwd pFB2 4029 43 128 4157 Lead Others fwdLead
42cdc566-b3ab-49a5-82f3-0f91948e89ca pFB2 4029 4181 rev pFB2 4029 60 156 4185 Lag Others revLag
ac89aa45-5b34-4e70-a1e2-213b60a802a6 pFB2 4035 4167 fwd pFB2 4035 60 141 4176 Lead Others fwdLead
58c3f59c-a4ca-4699-9442-891c23b3d991 pFB2 4035 4181 rev pFB2 4035 60 145 4180 Lag Others revLag
d73e95c9-29f1-45a8-a388-342b44661f85 pFB2 4036 4182 rev pFB2 4036 60 153 4189 Lag Others revLag
c11d06c9-4c97-4213-a7f5-96477e8bdc7c pFB2 4054 4204 fwd pFB2 4054 60 147 4201 Lead Others fwdLead
c7f1ebd0-fce5-4091-a2cf-4cbba44d8bad pFB2 4062 4203 rev pFB2 4062 60 146 4208 Lag Others revLag
4c6d3448-1738-4fde-a928-8943add3c68f pFB2 4064 4216 fwd pFB2 4064 60 152 4216 Lead Others fwdLead
4ad44a30-a4da-44cf-a502-37a24ab22023 pFB2 4064 4212 fwd pFB2 4064 60 143 4207 Lead Others fwdLead
a3c6c5e1-2ae6-4d7e-b78a-621470613650 pFB2 4064 4196 rev pFB2 4064 33 132 4196 Lag Others revLag
93d2529f-94b8-4acd-9976-ecc25892fd39 pFB2 4072 4205 fwd pFB2 4072 60 135 4207 Lead Others fwdLead
62a31042-e244-49eb-b2e8-60db17bcde9d pFB2 4088 4212 fwd pFB2 4088 60 144 4232 Lead Others fwdLead
1f22d8dc-e7be-4f11-8221-de05415c8445 pFB2 4117 4237 rev pFB2 4117 47 125 4242 Lag Others revLag
804fa716-b0b8-47c2-9041-eb9742f92c4c pFB2 4130 4242 rev pFB2 4130 45 159 4289 Lag Others revLag
487c391b-963d-4b09-99dd-9f46201a4573 pFB2 4144 4300 fwd pFB2 4144 60 153 4297 Lead Others fwdLead
31ed568a-6729-4aa4-98b8-5ad3a530e5b7 pFB2 4204 4347 fwd pFB2 4204 60 145 4349 Lead Others fwdLead
a494b354-1af8-4dfe-a6d6-7d2aef2665ed pFB2 4204 4374 fwd pFB2 4204 38 154 4358 Lead Others fwdLead
b6fc1837-f663-4c57-b5a0-35f535e9296f pFB2 4235 4388 fwd pFB2 4235 60 154 4389 Lead Others fwdLead
e8410536-6261-4b06-bed1-92fd0be86879 pFB2 4264 4388 rev pFB2 4264 60 123 4387 Lag Others revLag
505979c2-9dc2-4287-87dd-2796845e604c pFB2 4276 4405 fwd pFB2 4276 60 131 4407 Lead Others fwdLead
1ad75e43-aa3b-4c7f-86aa-b41ce23fe031 pFB2 4341 4471 fwd pFB2 4341 60 160 4501 Lead Others fwdLead
157d00f6-ed45-4a3a-b14e-0a1088f4dd3a pFB2 4341 4471 fwd pFB2 4341 60 165 4506 Lead Others fwdLead
a011c30f-8607-4d85-9a92-4e47baeb5957 pFB2 4347 4497 fwd pFB2 4347 60 148 4495 Lead Others fwdLead
7eb5352f-a9da-4fa4-b517-85a20b170fd4 pFB2 4350 4534 fwd pFB2 4350 59 171 4521 Lead Others fwdLead
e4d3e5a9-cad3-4055-9b6c-c4082d657218 pFB2 4355 4500 fwd pFB2 4355 22 152 4507 Lead Others fwdLead
daac914d-5a75-46a6-8cb7-9364af4c64ac pFB2 4353 4498 rev pFB2 4353 60 149 4502 Lag Others revLag
be2fa229-1ccd-4b74-b9d9-440cb887ace6 pFB2 4373 4528 rev pFB2 4373 60 161 4534 Lag Others revLag
c0718d0d-c3ab-42db-acb9-42ea9cd232fa pFB2 4374 4506 fwd pFB2 4374 60 137 4511 Lead Others fwdLead
a0e0d180-d75b-4c16-aaf2-eb8b6e3c213b pFB2 4373 4528 rev pFB2 4373 34 146 4519 Lag Others revLag
1a1d7961-1507-46cb-aedb-280a13c04a18 pFB2 4373 4528 rev pFB2 4373 60 155 4528 Lag Others revLag
70f95174-9ad2-43ac-9142-facb405f2946 pFB2 4384 4535 rev pFB2 4384 60 149 4533 Lag Others revLag
efc545a1-6dad-4842-9d79-c727cd4b1eb1 pFB2 4396 4529 rev pFB2 4396 60 135 4531 Lag Others revLag
a25d3104-2977-4b91-a76e-03b71877c905 pFB2 4398 4542 fwd pFB2 4398 60 149 4547 Lead Others fwdLead
69faee51-d897-4a2f-9566-4cbdbadf00b2 pFB2 4420 4556 fwd pFB2 4420 60 144 4564 Lead Others fwdLead
86ed5a8a-ee0c-40c7-abd8-0ac518c95952 pFB2 4464 4583 fwd pFB2 4464 60 145 4609 Lead Others fwdLead
